Sepal.Length,Sepal.Width,Petal.Length,Petal.Width
-0.897673879196766,1.01560199071363,-1.33575163424152,-1.31105214820513
-1.13920048346495,-0.13153881205026,-1.33575163424152,-1.31105214820513
-1.38072708773314,0.327317509055298,-1.39239928624498,-1.31105214820513
-1.50149038986724,0.0978893485025193,-1.27910398223806,-1.31105214820513
-1.01843718133086,1.24503015126641,-1.33575163424152,-1.31105214820513
-0.535383972794483,1.93331463292475,-1.16580867823115,-1.0486667949953
-1.50149038986724,0.786173830160855,-1.33575163424152,-1.17985947160021
-1.01843718133086,0.786173830160855,-1.27910398223806,-1.31105214820513
-1.74301699413542,-0.360966972603039,-1.33575163424152,-1.31105214820513
-1.13920048346495,0.0978893485025193,-1.27910398223806,-1.44224482481005
-0.535383972794483,1.47445831181919,-1.27910398223806,-1.31105214820513
-1.25996378559905,0.786173830160855,-1.22245633023461,-1.31105214820513
-1.25996378559905,-0.13153881205026,-1.33575163424152,-1.44224482481005
-1.86378029626952,-0.13153881205026,-1.50569459025189,-1.44224482481005
-0.0523307642581081,2.16274279347753,-1.44904693824843,-1.31105214820513
-0.173094066392202,3.08045543568864,-1.27910398223806,-1.0486667949953
-0.535383972794483,1.93331463292475,-1.39239928624498,-1.0486667949953
-0.897673879196766,1.01560199071363,-1.33575163424152,-1.17985947160021
-0.173094066392202,1.70388647237197,-1.16580867823115,-1.17985947160021
-0.897673879196766,1.70388647237197,-1.27910398223806,-1.17985947160021
-0.535383972794483,0.786173830160855,-1.16580867823115,-1.31105214820513
-0.897673879196766,1.47445831181919,-1.27910398223806,-1.0486667949953
-1.50149038986724,1.24503015126641,-1.56234224225535,-1.31105214820513
-0.897673879196766,0.556745669608076,-1.16580867823115,-0.917474118390381
-1.25996378559905,0.786173830160855,-1.05251337422423,-1.31105214820513
-1.01843718133086,-0.13153881205026,-1.22245633023461,-1.31105214820513
-1.01843718133086,0.786173830160855,-1.22245633023461,-1.0486667949953
-0.776910577062672,1.01560199071363,-1.27910398223806,-1.31105214820513
-0.776910577062672,0.786173830160855,-1.33575163424152,-1.31105214820513
-1.38072708773314,0.327317509055298,-1.22245633023461,-1.31105214820513
-1.25996378559905,0.0978893485025193,-1.22245633023461,-1.31105214820513
-0.535383972794483,0.786173830160855,-1.27910398223806,-1.0486667949953
-0.776910577062672,2.39217095403031,-1.27910398223806,-1.44224482481005
-0.41462067066039,2.62159911458309,-1.33575163424152,-1.31105214820513
-1.13920048346495,0.0978893485025193,-1.27910398223806,-1.31105214820513
-1.01843718133086,0.327317509055298,-1.44904693824843,-1.31105214820513
-0.41462067066039,1.01560199071363,-1.39239928624498,-1.31105214820513
-1.13920048346495,1.24503015126641,-1.33575163424152,-1.44224482481005
-1.74301699413542,-0.13153881205026,-1.39239928624498,-1.31105214820513
-0.897673879196766,0.786173830160855,-1.27910398223806,-1.31105214820513
-1.01843718133086,1.01560199071363,-1.39239928624498,-1.17985947160021
-1.62225369200133,-1.73753593591971,-1.39239928624498,-1.17985947160021
-1.74301699413542,0.327317509055298,-1.39239928624498,-1.31105214820513
-1.01843718133086,1.01560199071363,-1.22245633023461,-0.786281441785465
-0.897673879196766,1.70388647237197,-1.05251337422423,-1.0486667949953
-1.25996378559905,-0.13153881205026,-1.33575163424152,-1.17985947160021
-0.897673879196766,1.70388647237197,-1.22245633023461,-1.31105214820513
-1.50149038986724,0.327317509055298,-1.33575163424152,-1.31105214820513
-0.656147274928578,1.47445831181919,-1.27910398223806,-1.31105214820513
-1.01843718133086,0.556745669608076,-1.33575163424152,-1.31105214820513
1.39682886135102,0.327317509055298,0.533620881872567,0.263259971053865
0.672249048546457,0.327317509055298,0.420325577865652,0.394452647658782
1.27606555921693,0.0978893485025193,0.646916185879481,0.394452647658782
-0.41462067066039,-1.73753593591971,0.137087317848366,0.132067294448949
0.79301235068055,-0.590395133155817,0.476973229869109,0.394452647658782
-0.173094066392202,-0.590395133155817,0.420325577865652,0.132067294448949
0.551485746412362,0.556745669608076,0.533620881872567,0.525645324263698
-1.13920048346495,-1.50810777536693,-0.259446246175834,-0.2615107353658
0.913775652814644,-0.360966972603039,0.476973229869109,0.132067294448949
-0.776910577062672,-0.819823293708595,0.0804396658449091,0.263259971053865
-1.01843718133086,-2.42582041757805,-0.146150942168919,-0.2615107353658
0.0684325378759866,-0.13153881205026,0.250382621855281,0.394452647658782
0.18919584001008,-1.96696409647249,0.137087317848366,-0.2615107353658
0.309959142144174,-0.360966972603039,0.533620881872567,0.263259971053865
-0.293857368526296,-0.360966972603039,-0.0895032901654623,0.132067294448949
1.03453895494874,0.0978893485025193,0.363677925862195,0.263259971053865
-0.293857368526296,-0.13153881205026,0.420325577865652,0.394452647658782
-0.0523307642581081,-0.819823293708595,0.193734969851823,-0.2615107353658
0.430722444278268,-1.96696409647249,0.420325577865652,0.394452647658782
-0.293857368526296,-1.27867961481415,0.0804396658449091,-0.130318058760883
0.0684325378759866,0.327317509055298,0.590268533876024,0.788030677473531
0.309959142144174,-0.590395133155817,0.137087317848366,0.132067294448949
0.551485746412362,-1.27867961481415,0.646916185879481,0.394452647658782
0.309959142144174,-0.590395133155817,0.533620881872567,0.000874617844032679
0.672249048546457,-0.360966972603039,0.307030273858738,0.132067294448949
0.913775652814644,-0.13153881205026,0.363677925862195,0.263259971053865
1.15530225708283,-0.590395133155817,0.590268533876024,0.263259971053865
1.03453895494874,-0.13153881205026,0.703563837882938,0.656838000868614
0.18919584001008,-0.360966972603039,0.420325577865652,0.394452647658782
-0.173094066392202,-1.04925145426137,-0.146150942168919,-0.2615107353658
-0.41462067066039,-1.50810777536693,0.0237920138414519,-0.130318058760883
-0.41462067066039,-1.50810777536693,-0.0328556381620051,-0.2615107353658
-0.0523307642581081,-0.819823293708595,0.0804396658449091,0.000874617844032679
0.18919584001008,-0.819823293708595,0.760211489886395,0.525645324263698
-0.535383972794483,-0.13153881205026,0.420325577865652,0.394452647658782
0.18919584001008,0.786173830160855,0.420325577865652,0.525645324263698
1.03453895494874,0.0978893485025193,0.533620881872567,0.394452647658782
0.551485746412362,-1.73753593591971,0.363677925862195,0.132067294448949
-0.293857368526296,-0.13153881205026,0.193734969851823,0.132067294448949
-0.41462067066039,-1.27867961481415,0.137087317848366,0.132067294448949
-0.41462067066039,-1.04925145426137,0.363677925862195,0.000874617844032679
0.309959142144174,-0.13153881205026,0.476973229869109,0.263259971053865
-0.0523307642581081,-1.04925145426137,0.137087317848366,0.000874617844032679
-1.01843718133086,-1.73753593591971,-0.259446246175834,-0.2615107353658
-0.293857368526296,-0.819823293708595,0.250382621855281,0.132067294448949
-0.173094066392202,-0.13153881205026,0.250382621855281,0.000874617844032679
-0.173094066392202,-0.360966972603039,0.250382621855281,0.132067294448949
0.430722444278268,-0.360966972603039,0.307030273858738,0.132067294448949
-0.897673879196766,-1.27867961481415,-0.429389202186205,-0.130318058760883
-0.173094066392202,-0.590395133155817,0.193734969851823,0.132067294448949
0.551485746412362,0.556745669608076,1.27004035791751,1.70637941370794
-0.0523307642581081,-0.819823293708595,0.760211489886395,0.919223354078447
1.51759216348511,-0.13153881205026,1.21339270591405,1.18160870728828
0.551485746412362,-0.360966972603039,1.04344974990368,0.788030677473531
0.79301235068055,-0.13153881205026,1.1567450539106,1.3128013838932
2.12140867415558,-0.13153881205026,1.60992626993825,1.18160870728828
-1.13920048346495,-1.27867961481415,0.420325577865652,0.656838000868614
1.7591187677533,-0.360966972603039,1.43998331392788,0.788030677473531
1.03453895494874,-1.27867961481415,1.1567450539106,0.788030677473531
1.63835546561921,1.24503015126641,1.32668800992097,1.70637941370794
0.79301235068055,0.327317509055298,0.760211489886395,1.05041603068336
0.672249048546457,-0.819823293708595,0.873506793893309,0.919223354078447
1.15530225708283,-0.13153881205026,0.986802097900224,1.18160870728828
-0.173094066392202,-1.27867961481415,0.703563837882938,1.05041603068336
-0.0523307642581081,-0.590395133155817,0.760211489886395,1.57518673710303
0.672249048546457,0.327317509055298,0.873506793893309,1.44399406049811
0.79301235068055,-0.13153881205026,0.986802097900224,0.788030677473531
2.24217197628968,1.70388647237197,1.66657392194171,1.3128013838932
2.24217197628968,-1.04925145426137,1.77986922594862,1.44399406049811
0.18919584001008,-1.96696409647249,0.703563837882938,0.394452647658782
1.27606555921693,0.327317509055298,1.10009740190714,1.44399406049811
-0.293857368526296,-0.590395133155817,0.646916185879481,1.05041603068336
2.24217197628968,-0.590395133155817,1.66657392194171,1.05041603068336
0.551485746412362,-0.819823293708595,0.646916185879481,0.788030677473531
1.03453895494874,0.556745669608076,1.10009740190714,1.18160870728828
1.63835546561921,0.327317509055298,1.27004035791751,0.788030677473531
0.430722444278268,-0.590395133155817,0.590268533876024,0.788030677473531
0.309959142144174,-0.13153881205026,0.646916185879481,0.788030677473531
0.672249048546457,-0.590395133155817,1.04344974990368,1.18160870728828
1.63835546561921,-0.13153881205026,1.1567450539106,0.525645324263698
1.8798820698874,-0.590395133155817,1.32668800992097,0.919223354078447
2.48369858055787,1.70388647237197,1.49663096593134,1.05041603068336
0.672249048546457,-0.590395133155817,1.04344974990368,1.3128013838932
0.551485746412362,-0.590395133155817,0.760211489886395,0.394452647658782
0.309959142144174,-1.04925145426137,1.04344974990368,0.263259971053865
2.24217197628968,-0.13153881205026,1.32668800992097,1.44399406049811
0.551485746412362,0.786173830160855,1.04344974990368,1.57518673710303
0.672249048546457,0.0978893485025193,0.986802097900224,0.788030677473531
0.18919584001008,-0.13153881205026,0.590268533876024,0.788030677473531
1.27606555921693,0.0978893485025193,0.930154445896767,1.18160870728828
1.03453895494874,0.0978893485025193,1.04344974990368,1.57518673710303
1.27606555921693,0.0978893485025193,0.760211489886395,1.44399406049811
-0.0523307642581081,-0.819823293708595,0.760211489886395,0.919223354078447
1.15530225708283,0.327317509055298,1.21339270591405,1.44399406049811
1.03453895494874,0.556745669608076,1.10009740190714,1.70637941370794
1.03453895494874,-0.13153881205026,0.816859141889852,1.44399406049811
0.551485746412362,-1.27867961481415,0.703563837882938,0.919223354078447
0.79301235068055,-0.13153881205026,0.816859141889852,1.05041603068336
0.430722444278268,0.786173830160855,0.930154445896767,1.44399406049811
0.0684325378759866,-0.13153881205026,0.760211489886395,0.788030677473531
